,lon,lat,class,pop
64,1.2582751271951829,41.190122231581334,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",213.50280038505954
65,1.2455666212694176,41.18789137318157,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.433258517024, 0.566741482976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",103.0121337484425
66,1.2496969275794492,41.18853046791828,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37.16268648494325
67,1.249454155341963,41.188391334452106,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37.16268648494325
68,1.2509036410770027,41.18612330244475,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.931324665454, 0.068675334546, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",45.1420438398149
69,1.248823694276914,41.18800782595953,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.764650687449, 0.235349312551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64.50782110253803
70,1.299626001927473,41.175170844575675,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.441118589409, 0.511389125659, 0, 0, 0.0474922849325, 0, 0, 0, 0, 0, 0, 0, 0]",128.31375144732752
71,1.2932129518681812,41.18103231068571,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6423492516, 0, 0, 0, 0.3576507484, 0, 0, 0, 0, 0, 0, 0, 0]",58.39612894008873
72,1.2922840727553266,41.17981908451516,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.835219877587, 0.164780122413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116.46953811686406
73,1.2973538644900489,41.17522364874067,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.333476511619, 0, 0, 0, 0.666523488381, 0, 0, 0, 0, 0, 0, 0, 0]",30.316431944887906
